1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1515, 1700
1515, 1700
1515, 1700
1515, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1524, 1701
1526, 1701
1526, 1701
1526, 1701
1526, 1706
1526, 1706
1526, 1706
1526, 1706
1526, 1706
1526, 1706
1526, 1706
1527, 1706
1527, 1706
1527, 1706
1527, 1706
1528, 1706
1528, 1706
1528, 1706
1528, 1706
1528, 1706
1528, 1706
1529, 1706
1529, 1706
1529, 1706
1529, 1706
1529, 1706
1529, 1706
1530, 1706
1530, 1706
1530, 1706
1530, 1706
1530, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1533, 1706
1533, 1706
1533, 1706
1533, 1706
1533, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1535, 1706
1535, 1706
1535, 1706
1535, 1706
1535, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1537, 1706
1537, 1789
1537, 1706
1537, 1789
1537, 1789
1537, 1789
1538, 1789
1538, 1789
1538, 1789
1538, 1789
1538, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1541, 1789
1541, 1789
1541, 1789
1541, 1789
1541, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1543, 1789
1543, 1789
1543, 1789
1543, 1789
1543, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1546, 1789
1546, 1789
1546, 1789
1546, 1789
1546, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1549, 1789
1549, 1789
1549, 1789
1549, 1789
1549, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1551, 1789
1551, 1789
1551, 1789
1551, 1789
1551, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1554, 1771
1554, 1771
1554, 1771
1554, 1771
1554, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1557, 1771
1557, 1771
1557, 1771
1557, 1771
1557, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1559, 1771
1559, 1771
1559, 1771
1559, 1771
1559, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1562, 1771
1562, 1771
1562, 1771
1562, 1771
1562, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1721
1564, 1771
1564, 1771
1564, 1771
1564, 1874
1564, 1874
1564, 1721
1565, 1874
1565, 1873
1565, 1874
1565, 1721
1565, 1873
1566, 1874
1566, 1721
1566, 1873
1566, 1874
1566, 1873
1566, 1721
1567, 1874
1567, 1874
1567, 1721
1567, 1874
1567, 1873
1568, 1873
1568, 1721
1568, 1874
1568, 1874
1568, 1874
1568, 1873
1569, 1874
1569, 1874
1569, 1721
1569, 1874
1569, 1874
1569, 1721
1570, 1874
1570, 1874
1570, 1874
1570, 1721
1570, 1874
1571, 1874
1571, 1721
1571, 1874
1571, 1874
1571, 1874
1571, 1721
1572, 1874
1572, 1874
1572, 1874
1572, 1721
1572, 1874
1572, 1874
1573, 1721
1573, 1874
1573, 1874
1573, 1874
1573, 1721
1574, 1874
1574, 1874
1574, 1874
1574, 1721
1574, 1874
1574, 1874
1575, 1721
1575, 1721
1575, 1874
1575, 1874
1575, 1721
1576, 1721
1576, 1874
1576, 1874
1576, 1721
1576, 1721
1576, 1874
1577, 1721
1577, 1721
1577, 1874
1577, 1874
1577, 1721
1577, 1721
1578, 1874
1578, 1874
1578, 1721
1578, 1721
1578, 1874
1579, 1874
1579, 1721
1579, 1721
1579, 1874
1579, 1874
1579, 1721
1580, 1721
1580, 1874
1580, 1721
1580, 1721
1580, 1721
1580, 1874
1581, 1721
1581, 1721
1581, 1721
1581, 1799
1581, 1721
1582, 1721
1582, 1721
1582, 1798
1582, 1799
1582, 1721
1582, 1721
1583, 1798
1583, 1799
1583, 1721
1583, 1798
1583, 1799
1584, 1798
1584, 1721
1584, 1798
1584, 1798
1584, 1798
1584, 1798
1585, 1713
1585, 1798
1585, 1798
1585, 1798
1585, 1798
1585, 1798
1586, 1798
1586, 1798
1586, 1798
1586, 1798
1586, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1589, 1798
1589, 1798
1589, 1798
1589, 1798
1589, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1591, 1798
1591, 1798
1591, 1798
1591, 1798
1591, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1594, 1798
1594, 1798
1594, 1798
1594, 1798
1594, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1713
1597, 1798
1597, 1798
1597, 1798
1597, 1798
1597, 1713
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1599, 1798
1599, 1798
1599, 1798
1599, 1798
1599, 1798
1600, 1882
1600, 1798
1600, 1882
1600, 1798
1600, 1798
1600, 1882
1601, 1798
1601, 1882
1601, 1882
1601, 1798
1601, 1882
1601, 1882
1602, 1882
1602, 1882
1602, 1798
1602, 1882
1602, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1605, 1833
1605, 1833
1605, 1833
1605, 1833
1605, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1607, 1833
1607, 1833
1607, 1833
1607, 1833
1607, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1610, 1833
1610, 1833
1610, 1833
1610, 1833
1610, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1612, 1833
1612, 1833
1612, 1833
1612, 1833
1612, 1718
1612, 1718
1613, 1833
1613, 1700
1613, 1833
1613, 1847
1613, 1718
1614, 1718
1614, 1833
1614, 1847
1614, 1847
1614, 1700
1614, 1700
1615, 1718
1615, 1847
1615, 1847
1615, 1847
1615, 1847
1616, 1718
1616, 1700
1616, 1700
1616, 1700
1616, 1847
1616, 1847
1617, 1718
1617, 1718
1617, 1847
1617, 1705
1617, 1700
1617, 1700
1618, 1700
1618, 1718
1618, 1718
1618, 1847
1618, 1847
1619, 1705
1619, 1700
1619, 1700
1619, 1700
1619, 1700
1619, 1700
1620, 1702
1620, 1702
1620, 1718
1620, 1718
1620, 1718
1620, 1700
1621, 1700
1621, 1700
1621, 1700
1621, 1718
1621, 1718
1622, 1705
1622, 1701
1622, 1701
1622, 1700
1622, 1700
1622, 1700
1623, 1700
1623, 1700
1623, 1702
1623, 1702
1623, 1701
1624, 1701
1624, 1701
1624, 1700
1624, 1700
1624, 1700
1624, 1700
1625, 1700
1625, 1702
1625, 1702
1625, 1701
1625, 1701
1625, 1701
1626, 1703
1626, 1700
1626, 1700
1626, 1700
1626, 1700
1627, 1700
1627, 1702
1627, 1702
1627, 1701
1627, 1701
1627, 1701
1628, 1703
1628, 1700
1628, 1700
1628, 1700
1628, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1630, 1700
1630, 1700
1630, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1634, 1700
1634, 1700
1634, 1700
1634, 1700
1634, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1645, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1650, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1656, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1657, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1500, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1501, 1700
1507, 1700
1507, 1700
1507, 1700
1507, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1508, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1512, 1700
1515, 1700
1515, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1516, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1519, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1521, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1524, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1526, 1700
1527, 1700
1527, 1700
1528, 1700
1528, 1700
1528, 1700
1528, 1700
1528, 1700
1528, 1700
1528, 1702
1529, 1702
1529, 1702
1529, 1706
1529, 1706
1529, 1706
1529, 1706
1530, 1706
1530, 1706
1530, 1706
1530, 1706
1530, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1531, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1532, 1706
1533, 1706
1533, 1706
1533, 1706
1533, 1706
1533, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1534, 1706
1535, 1706
1535, 1706
1535, 1706
1535, 1706
1535, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1536, 1706
1537, 1706
1537, 1789
1537, 1706
1537, 1789
1537, 1789
1537, 1789
1538, 1789
1538, 1789
1538, 1789
1538, 1789
1538, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1539, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1540, 1789
1541, 1789
1541, 1789
1541, 1789
1541, 1789
1541, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1542, 1789
1543, 1789
1543, 1789
1543, 1789
1543, 1789
1543, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1544, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1545, 1789
1546, 1789
1546, 1789
1546, 1789
1546, 1789
1546, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1547, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1548, 1789
1549, 1789
1549, 1789
1549, 1789
1549, 1789
1549, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1550, 1789
1551, 1789
1551, 1789
1551, 1789
1551, 1789
1551, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1552, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1553, 1771
1554, 1771
1554, 1771
1554, 1771
1554, 1771
1554, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1555, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1556, 1771
1557, 1771
1557, 1771
1557, 1771
1557, 1771
1557, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1558, 1771
1559, 1771
1559, 1771
1559, 1771
1559, 1771
1559, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1560, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1561, 1771
1562, 1771
1562, 1771
1562, 1771
1562, 1771
1562, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1771
1563, 1721
1564, 1771
1564, 1771
1564, 1771
1564, 1874
1564, 1874
1564, 1721
1565, 1874
1565, 1873
1565, 1874
1565, 1721
1565, 1873
1566, 1874
1566, 1721
1566, 1873
1566, 1874
1566, 1873
1566, 1721
1567, 1874
1567, 1874
1567, 1721
1567, 1874
1567, 1873
1568, 1873
1568, 1721
1568, 1874
1568, 1874
1568, 1874
1568, 1873
1569, 1874
1569, 1874
1569, 1721
1569, 1874
1569, 1874
1569, 1721
1570, 1874
1570, 1874
1570, 1874
1570, 1721
1570, 1874
1571, 1874
1571, 1721
1571, 1874
1571, 1874
1571, 1874
1571, 1721
1572, 1874
1572, 1874
1572, 1874
1572, 1721
1572, 1874
1572, 1874
1573, 1721
1573, 1874
1573, 1874
1573, 1874
1573, 1721
1574, 1874
1574, 1874
1574, 1874
1574, 1721
1574, 1874
1574, 1874
1575, 1721
1575, 1721
1575, 1874
1575, 1874
1575, 1721
1576, 1721
1576, 1874
1576, 1874
1576, 1721
1576, 1721
1576, 1874
1577, 1721
1577, 1721
1577, 1874
1577, 1874
1577, 1721
1577, 1721
1578, 1874
1578, 1874
1578, 1721
1578, 1721
1578, 1874
1579, 1874
1579, 1721
1579, 1721
1579, 1874
1579, 1874
1579, 1721
1580, 1721
1580, 1874
1580, 1721
1580, 1721
1580, 1721
1580, 1874
1581, 1721
1581, 1721
1581, 1721
1581, 1799
1581, 1721
1582, 1721
1582, 1721
1582, 1798
1582, 1799
1582, 1721
1582, 1721
1583, 1798
1583, 1799
1583, 1721
1583, 1798
1583, 1799
1584, 1798
1584, 1721
1584, 1798
1584, 1798
1584, 1798
1584, 1798
1585, 1713
1585, 1798
1585, 1798
1585, 1798
1585, 1798
1585, 1798
1586, 1798
1586, 1798
1586, 1798
1586, 1798
1586, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1587, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1588, 1798
1589, 1798
1589, 1798
1589, 1798
1589, 1798
1589, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1590, 1798
1591, 1798
1591, 1798
1591, 1798
1591, 1798
1591, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1592, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1593, 1798
1594, 1798
1594, 1798
1594, 1798
1594, 1798
1594, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1595, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1798
1596, 1713
1597, 1798
1597, 1798
1597, 1798
1597, 1798
1597, 1713
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1598, 1798
1599, 1798
1599, 1798
1599, 1798
1599, 1798
1599, 1798
1600, 1882
1600, 1798
1600, 1882
1600, 1798
1600, 1798
1600, 1882
1601, 1798
1601, 1882
1601, 1882
1601, 1798
1601, 1882
1601, 1882
1602, 1882
1602, 1882
1602, 1798
1602, 1882
1602, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1882
1603, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1604, 1833
1605, 1833
1605, 1833
1605, 1833
1605, 1833
1605, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1606, 1833
1607, 1833
1607, 1833
1607, 1833
1607, 1833
1607, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1608, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1609, 1833
1610, 1833
1610, 1833
1610, 1833
1610, 1833
1610, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1611, 1833
1612, 1833
1612, 1833
1612, 1833
1612, 1833
1612, 1718
1612, 1718
1613, 1833
1613, 1700
1613, 1833
1613, 1847
1613, 1718
1614, 1718
1614, 1833
1614, 1847
1614, 1847
1614, 1700
1614, 1700
1615, 1718
1615, 1847
1615, 1847
1615, 1847
1615, 1847
1616, 1718
1616, 1700
1616, 1700
1616, 1700
1616, 1847
1616, 1847
1617, 1718
1617, 1718
1617, 1847
1617, 1705
1617, 1700
1617, 1700
1618, 1700
1618, 1718
1618, 1718
1618, 1847
1618, 1847
1619, 1705
1619, 1700
1619, 1700
1619, 1700
1619, 1700
1619, 1700
1620, 1702
1620, 1702
1620, 1718
1620, 1718
1620, 1718
1620, 1700
1621, 1700
1621, 1700
1621, 1700
1621, 1718
1621, 1718
1622, 1705
1622, 1701
1622, 1701
1622, 1700
1622, 1700
1622, 1700
1623, 1700
1623, 1700
1623, 1702
1623, 1702
1623, 1701
1624, 1701
1624, 1701
1624, 1700
1624, 1700
1624, 1700
1624, 1700
1625, 1700
1625, 1702
1625, 1702
1625, 1701
1625, 1701
1625, 1701
1626, 1703
1626, 1700
1626, 1700
1626, 1700
1626, 1700
1627, 1700
1627, 1702
1627, 1702
1627, 1701
1627, 1701
1627, 1701
1628, 1703
1628, 1700
1628, 1700
1628, 1700
1628, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1629, 1700
1630, 1700
1630, 1700
1630, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1631, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1633, 1700
1634, 1700
1634, 1700
1634, 1700
1634, 1700
1634, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1636, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1639, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
1642, 1700
